ID,Wood Species,Wood Form,Qty,Size,Location,Thickness,Robot Ready,Barcode,Wood Quality,Image,Image (from Image),Created,Last Modified
78,,,,Medium,,Really Thick,,,Normal,,,10/17/2024 1:04pm,10/17/2024 1:04pm
85,Acrylic Flake,Block,48,Block,Chris Area,8/4,,,10 Heart Wood ,,,10/17/2024 1:09pm,10/17/2024 1:09pm
30,African Blackwood,Block,1,Crate/Bin (About 10 Sets),Chris Area,Really Thick,,,Normal,,,1/8/2024 2:12pm,1/8/2024 2:12pm
21,Ash,Slab,25,Large,"Dock 2,Dock 1",8/4,,,Normal,,,1/8/2024 2:06pm,5/6/2024 2:22pm
57,Assorted Burls,Block,7,Crate/Bin (About 10 Sets),Chris Area,Really Thick,,,It's Burl...,,,1/18/2024 10:37pm,1/18/2024 10:37pm
40,Assorted Burls,Block,7,Crate/Bin (About 10 Sets),Chris Area,Really Thick,,,It's Burl...,,,1/8/2024 3:37pm,1/8/2024 3:37pm
60,Australian Blackwood,Slab,30,Small,Dock 2,8/4,,,Normal,,,4/23/2024 1:17pm,3/13/2025 11:19am
36,B&W Ebony,Block,0,Crate/Bin (About 10 Sets),Chris Area,Really Thick,,,Normal,,,1/8/2024 2:15pm,9/23/2024 12:45pm
35,B&W Ebony,Board,20,Small,Chris Area,Really Thick,,,Normal,,,1/8/2024 2:14pm,1/15/2025 11:37am
47,Birch,Board,5,Large,Biesse Shelf,4/4,,,Normal,,,1/8/2024 4:03pm,1/8/2024 4:03pm
62,Black Limba,Board,50,Small,Dock 2,8/4,,,Normal,,,4/23/2024 1:19pm,3/13/2025 11:25am
29,Black Limba,Block,5,Crate/Bin (About 10 Sets),Chris Area,6/4,,,Normal,,,1/8/2024 2:12pm,1/8/2024 2:12pm
26,Bocote,Block,1,Crate/Bin (About 10 Sets),Chris Area,6/4,,,Normal,,,1/8/2024 2:10pm,1/8/2024 2:10pm
43,Butternut,Board,1,Medium,Biesse Shelf,8/4,,,Normal,,,1/8/2024 3:57pm,1/8/2024 3:57pm
32,Camphor Burl,Slab,2,Small,Chris Area,Really Thick,,,Normal,,,1/8/2024 2:13pm,1/8/2024 2:13pm
39,Canare,Block,1,Crate/Bin (About 10 Sets),Chris Area,8/4,,,Normal,,,1/8/2024 3:36pm,1/8/2024 3:36pm
38,Canare,Board,150,Small,Biesse Shelf,8/4,,,Normal,,,1/8/2024 3:36pm,10/17/2024 1:01pm
73,Cherry,Board,2,Large,Garage,8/4,,,10 Heart Wood ,,,6/25/2024 10:49am,6/25/2024 10:49am
58,Cherry,Board,22,Medium,Dock 2,8/4,,,Normal,,,4/23/2024 1:16pm,8/14/2024 3:13pm
19,Cocobolo,Board,20,Medium,Chris Area,8/4,,,Normal,,,1/8/2024 1:45pm,1/15/2025 11:38am
55,Earpod,Board,48,Small,Chris Area,8/4,,,Normal,,,1/10/2024 4:50pm,1/10/2024 4:50pm
76,Katalox,Block,294,Block,Garage,Really Thick,,,Normal,,,6/25/2024 10:53am,6/25/2024 10:53am
59,Katalox,Board,0,Small,Dock 2,4/4,,,Normal,,,4/23/2024 1:17pm,8/14/2024 3:57pm
56,Koa,Block,1,Crate/Bin (About 10 Sets),Chris Area,8/4,,,Normal,,,1/15/2024 10:43am,1/15/2024 10:43am
28,Leopard,Block,3,Crate/Bin (About 10 Sets),Chris Area,6/4,,,Normal,,,1/8/2024 2:11pm,1/8/2024 2:11pm
41,Macassar Ebony,Board,30,Small,Biesse Shelf,8/4,,,Normal,,,1/8/2024 3:37pm,1/8/2024 3:37pm
54,Mango,Board,11,Small,Chris Area,8/4,,,Normal,,,1/10/2024 4:50pm,9/23/2024 12:47pm
46,Maple,Board,3,Medium,Biesse Shelf,4/4,,,Normal,,,1/8/2024 4:02pm,1/8/2024 4:02pm
42,Maple,Block,1,Crate/Bin (About 10 Sets),Chris Area,6/4,,,Normal,,,1/8/2024 3:38pm,1/15/2025 11:37am
84,Matched Resin,Block,28,Block,Chris Area,8/4,,,10 Heart Wood ,,,10/17/2024 1:08pm,10/17/2024 1:08pm
83,Matched Resin,Block,36,Block,Chris Area,6/4,,,10 Heart Wood ,,,10/17/2024 1:07pm,10/17/2024 1:07pm
51,Monkeypod,Block,0,Crate/Bin (About 10 Sets),Chris Area,8/4,,,Normal,,,1/10/2024 4:48pm,9/23/2024 12:46pm
50,Monkeypod,Board,15,Small,Chris Area,6/4,,,Normal,,,1/10/2024 4:48pm,10/17/2024 1:28pm
45,Oak,Board,8,Large,Biesse Shelf,4/4,,,10 Heart Wood ,,,1/8/2024 4:02pm,4/23/2024 12:58pm
23,Oak,Board,6,Large,Dock 1,8/4,,,Normal,,,1/8/2024 2:08pm,4/23/2024 12:53pm
25,Pink Ivory,Block,0,Crate/Bin (About 10 Sets),Chris Area,Really Thick,,,Normal,,,1/8/2024 2:09pm,3/13/2025 11:21am
52,Pride,Board,17,Small,Chris Area,8/4,,,Normal,,,1/10/2024 4:49pm,1/10/2024 4:49pm
75,Purpleheart,Board,20,Medium,Garage,4/4,,,No Good,,,6/25/2024 10:50am,6/25/2024 10:50am
48,Purpleheart,Board,3,Medium,Biesse Shelf,4/4,,,Normal,,,1/8/2024 4:03pm,1/8/2024 4:03pm
20,Purpleheart ,Board,8,Small,Chris Area,6/4,,,Normal,,,1/8/2024 2:05pm,1/8/2024 3:32pm
61,Queensland Maple,Slab,4,Large,Dock 2,8/4,,,Normal,,,4/23/2024 1:18pm,4/23/2024 1:18pm
53,Queensland Maple,Board,14,Small,Chris Area,8/4,,,Normal,,,1/10/2024 4:49pm,1/10/2024 4:49pm
24,Redheart,Block,0,Crate/Bin (About 10 Sets),Chris Area,Really Thick,,,Normal,,,1/8/2024 2:09pm,3/13/2025 11:22am
80,redheart,Block,150,Block,Garage,8/4,,,Normal,,,10/17/2024 1:05pm,10/17/2024 1:05pm
22,Redwood Burl,Slab,30,Small,Dock 1,Really Thick,,,It's Burl...,,,1/8/2024 2:07pm,3/13/2025 11:26am
67,Resin,Block,170,Block,Chris Area,6/4,,,Normal,,,4/23/2024 2:28pm,10/17/2024 1:03pm
66,Resin,Block,189,Block,Chris Area,8/4,,,Normal,,,4/23/2024 2:27pm,10/17/2024 1:03pm
69,Resin (Double-Dyed),Block,70,Block,Chris Area,6/4,,,Normal,,,4/23/2024 2:29pm,10/17/2024 1:08pm
68,Resin (Double-Dyed),Block,76,Block,Chris Area,8/4,,,Normal,,,4/23/2024 2:28pm,10/17/2024 1:08pm
70,Resin (Oak or Black Walnut),Block,64,Block,Chris Area,6/4,,,Normal,,,4/23/2024 2:30pm,4/23/2024 2:30pm
63,Resin (Special),Block,4,Block,Chris Area,8/4,checked,,Normal,,,4/23/2024 2:24pm,5/1/2024 1:37pm
82,Resin Flake,Block,35,Block,Chris Area,6/4,,,10 Heart Wood ,,,10/17/2024 1:07pm,10/17/2024 1:07pm
81,Resin Flake,Block,164,Block,Chris Area,8/4,,,10 Heart Wood ,,,10/17/2024 1:06pm,10/17/2024 1:06pm
86,Richlite,Block,2600,Block,Chris Area,4/4,,,10 Heart Wood ,,,10/17/2024 1:10pm,1/14/2025 4:15pm
74,Sapele,Board,13,Large,Garage,8/4,,,10 Heart Wood ,,,6/25/2024 10:50am,6/25/2024 10:50am
71,Sapele,Block,40,Block,Chris Area,4/4,,,Normal,,,5/6/2024 2:24pm,10/17/2024 1:04pm
44,Sapele,Slab,0,Large,Dock 1,4/4,,,10 Heart Wood ,,,1/8/2024 4:01pm,5/6/2024 2:22pm
77,Shedua,Slab,19,Medium,Biesse Shelf,8/4,,,10 Heart Wood ,,,9/23/2024 12:39pm,3/13/2025 11:19am
89,"Spectraply, Black & Purple, Dark Knight",Slab,6,Small,,8/4,,,10 Heart Wood ,,,10/17/2024 1:19pm,3/13/2025 11:20am
92,"Spectraply, Black Velvet",Board,0,Medium,Dock 1,6/4,,,Normal,,,1/15/2025 11:32am,3/13/2025 11:32am
90,"Spectraply, Black, Charcoal",Block,0,Block,,8/4,,,10 Heart Wood ,,,10/17/2024 1:20pm,1/14/2025 4:15pm
91,"Spectraply, Charcoal",Board,30,Medium,Dock 1,6/4,,,Normal,,,1/15/2025 11:31am,3/13/2025 11:32am
95,"Spectraply, Coffee",Board,25,Medium,Dock 1,6/4,,,Normal,,,1/15/2025 11:34am,1/15/2025 11:34am
93,"Spectraply, Firestorm",Board,25,Medium,Dock 1,6/4,,,Normal,,,1/15/2025 11:33am,1/15/2025 11:35am
96,"Spectraply, Nutmeg",Board,25,Medium,Dock 1,6/4,,,Normal,,,1/15/2025 11:34am,1/15/2025 11:34am
97,"Spectraply, Winewood",Board,25,Medium,Dock 1,6/4,,,Normal,,,1/15/2025 11:35am,1/15/2025 11:35am
94,"Spectraply, Winewood",Board,25,Medium,Dock 1,8/4,,,Normal,,,1/15/2025 11:33am,1/15/2025 11:33am
88,"Spectrply, nocturne",Board,50,Medium,Dock 1,Really Thick,,,10 Heart Wood ,,,10/17/2024 1:18pm,3/13/2025 11:32am
79,Stabilized,Block,8,Crate/Bin (About 10 Sets),Garage,8/4,,,Normal,,,10/17/2024 1:05pm,10/17/2024 1:05pm
65,Stabilized,Block,20,Block,Chris Area,6/4,,,Normal,,,4/23/2024 2:26pm,10/17/2024 1:02pm
64,Stabilized,Block,100,Block,Chris Area,8/4,,,Normal,,,4/23/2024 2:25pm,10/17/2024 1:02pm
87,Tedley Burl,Block,19,Large,Dock 1,Really Thick,,,It's Burl...,,,10/17/2024 1:13pm,10/17/2024 1:13pm
98,Thai Amboyna,Slab,4,Small,Chris Area,8/4,,,10 Heart Wood ,,,1/15/2025 11:40am,1/15/2025 11:40am
99,Thai Apple,Board,2,Small,Chris Area,6/4,,,Normal,,,1/15/2025 11:40am,1/15/2025 11:40am
27,Tiger Marble,Block,1,Crate/Bin (About 10 Sets),Chris Area,Really Thick,,,Normal,,,1/8/2024 2:11pm,1/8/2024 2:11pm
49,Walnut,Board,22,Medium,"Dock 1,Biesse Shelf",4/4,,,Normal,,,1/8/2024 4:04pm,1/8/2024 4:04pm
72,Walnut Burl,Slab,5,Medium,Garage,Really Thick,,,It's Burl...,,,6/25/2024 10:48am,6/25/2024 10:48am
34,Walnut Burl,Slab,11,Small,Dock 1,Really Thick,,,Normal,,,1/8/2024 2:14pm,9/23/2024 12:42pm
33,Walnut Burl,Board,7,Small,Dock 1,Really Thick,,,Normal,,,1/8/2024 2:13pm,1/8/2024 2:13pm
37,Wenge,Block,2,Crate/Bin (About 10 Sets),Dock 1,6/4,,,Normal,,,1/8/2024 3:36pm,8/14/2024 3:14pm
31,Zebrawood,Board,5,Medium,"Chris Area,Dock 2",8/4,,,Normal,,,1/8/2024 2:13pm,3/13/2025 11:20am
18,Ziricote,Board,7,Small,Chris Area,6/4,,,Normal,,,1/8/2024 1:43pm,1/8/2024 3:32pm